"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","3486","Проверка ответов на вопросы","tests","Mon Oct 21 19:13:07 CEST 2024","passed","Mon Oct 21 19:13:11 CEST 2024","TestMainPage","test_main_page","",""
"Переходим на страницу заказа, заполняем форму, подтверждаем заказ и проверяем, что статус успешный","6241","Проверка успешного создания заказа","tests","Mon Oct 21 19:13:28 CEST 2024","passed","Mon Oct 21 19:13:34 CEST 2024","TestMainPage","test_order_page","",""
"Открыть страницу заказа, кликнуть на кнопку {header_button} в хедере и проверить конечный URL","1689","Проверка переходов по клику на кнопки в хедере","tests","Mon Oct 21 19:13:41 CEST 2024","passed","Mon Oct 21 19:13:43 CEST 2024","TestMainPage","test_order_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","2758","Проверка ответов на вопросы","tests","Mon Oct 21 19:12:39 CEST 2024","passed","Mon Oct 21 19:12:42 CEST 2024","TestMainPage","test_main_page","",""
"Открыть страницу заказа, кликнуть на кнопку {header_button} в хедере и проверить конечный URL","2221","Проверка переходов по клику на кнопки в хедере","tests","Mon Oct 21 19:13:37 CEST 2024","passed","Mon Oct 21 19:13:39 CEST 2024","TestMainPage","test_order_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","2842","Проверка ответов на вопросы","tests","Mon Oct 21 19:12:50 CEST 2024","passed","Mon Oct 21 19:12:53 CEST 2024","TestMainPage","test_main_page","",""
"Переходим на страницу заказа, заполняем форму, подтверждаем заказ и проверяем, что статус успешный","6428","Проверка успешного создания заказа","tests","Mon Oct 21 19:13:19 CEST 2024","passed","Mon Oct 21 19:13:25 CEST 2024","TestMainPage","test_order_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","3125","Проверка ответов на вопросы","tests","Mon Oct 21 19:12:45 CEST 2024","passed","Mon Oct 21 19:12:48 CEST 2024","TestMainPage","test_main_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","3058","Проверка ответов на вопросы","tests","Mon Oct 21 19:12:34 CEST 2024","passed","Mon Oct 21 19:12:37 CEST 2024","TestMainPage","test_main_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","3099","Проверка ответов на вопросы","tests","Mon Oct 21 19:12:56 CEST 2024","passed","Mon Oct 21 19:12:59 CEST 2024","TestMainPage","test_main_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","3055","Проверка ответов на вопросы","tests","Mon Oct 21 19:13:13 CEST 2024","passed","Mon Oct 21 19:13:16 CEST 2024","TestMainPage","test_main_page","",""
"Скроллим до секции с вопросами, открываем вопрос и проверяем ответ на него","2906","Проверка ответов на вопросы","tests","Mon Oct 21 19:13:02 CEST 2024","passed","Mon Oct 21 19:13:05 CEST 2024","TestMainPage","test_main_page","",""
